Time (s),ECG Signal (mV)
0.3200213347556504,87.1655579261164
0.32402160144009606,85.68983896461556
0.32802186812454165,85.27501456140709
0.3320221348089873,84.50569942786177
0.33602240149343293,83.61599355538429
0.3400226681778786,81.9320146640108
0.3440229348623242,81.77096706655523
0.3480232015467698,80.32861034138843
0.35202346823121544,79.60105697836188
0.3560237349156611,78.07587026160083
0.3600240016001067,76.97002260995579
0.36402426828455237,75.53959264859279
0.36802453496899795,74.77003661914678
0.3720248016534436,73.40188309000528
0.37602506833788923,71.98063595472647
0.3800253350223349,71.24889174183926
0.38402560170678046,69.19019173151267
0.3880258683912261,68.39657962724036
0.39202613507567174,66.7387462296396
0.3960264017601174,66.19870968544123
0.400026668444563,65.48634823662185
0.4040269351290086,63.309631595510375
0.40802720181345425,62.424266348575834
0.4120274684978999,61.734864166034505
0.41602773518234554,60.041937211565994
0.4200280018667912,58.39653374992249
0.42402826855123676,57.71130043291297
0.4280285352356824,57.300724242684026
0.43202880192012805,55.67213620965028
0.4360290686045737,54.067060446510204
0.44002933528901933,52.35040296110997
0.4440296019734649,51.59663653181024
0.44802986865791056,50.9581900563327
0.4520301353423562,49.39666451829622
0.45603040202680184,48.515899597544774
0.4600306687112475,46.85444326424898
0.46403093539569307,46.60008713902181
0.4680312020801387,45.30468612813177
0.47203146876458435,44.105471616807165
0.47603173544903,42.91095954449437
0.48003200213347563,41.231094224472336
0.4840322688179212,40.128179269061086
0.48803253550236686,40.424894705653415
0.4920328021868125,37.863633454371495
0.49603306887125814,37.64645812185872
0.5000333355557037,35.944554200764614
0.5040336022401494,35.448839337969225
0.508033868924595,34.999838324296206
0.5120341356090407,34.418468453634624
0.5160344022934863,32.94901492207367
0.5200346689779319,31.491704788447368
0.5240349356623776,31.92279285100469
0.5280352023468232,30.588493008885223
0.5320354690312687,29.0555383784247
0.5360357357157144,28.39604608999584
0.54003600240016,28.880795990742335
0.5440362690846057,27.06294562114825
0.5480365357690513,25.83973631552231
0.552036802453497,25.482865787725036
0.5560370691379426,24.96363298026532
0.5600373358223882,24.460991136430323
0.5640376025068339,24.288945758875283
0.5680378691912795,23.853918035139383
0.572038135875725,22.98826766996587
0.5760384025601707,23.109563837937497
0.5800386692446163,23.072803268696582
0.584038935929062,22.752946232540985
0.5880392026135076,21.355696943139048
0.5920394692979533,21.320431180886704
0.5960397359823989,20.919833054155593
0.6000400026668445,20.597793246327587
0.6040402693512902,21.227514895472797
0.6080405360357358,19.867587426412744
0.6120408027201814,19.56200616135777
0.616041069404627,19.970118159797764
0.6200413360890726,20.379143585601238
0.6240416027735183,20.564036430938774
0.6280418694579639,19.615185048332464
0.6320421361424096,20.56589243119595
0.6360424028268552,20.23011577945913
0.6400426695113008,19.909582805750897
0.6440429361957465,20.329638488319414
0.6480432028801921,19.727739119387188
0.6520434695646377,20.35135843310093
0.6560437362490833,20.745405706169862
0.6600440029335289,21.918410979352977
0.6640442696179746,21.886605141560832
0.6680445363024202,23.041480927406422
0.6720448029868659,22.571037529329548
0.6760450696713115,23.35893475706085
0.6800453363557571,23.896983913518774
0.6840456030402028,24.571203263440488
0.6880458697246484,25.28360966912472
0.692046136409094,24.934482109837695
0.6960464030935396,25.75689998028087
0.7000466697779852,26.859083924146315
0.7040469364624309,26.86270401971753
0.7080472031468765,28.098106407955672
0.7120474698313222,28.314867686997626
0.7160477365157678,28.230488348769835
0.7200480032002134,28.94779609096796
0.7240482698846591,30.47170550280925
0.7280485365691047,31.806933744959576
0.7320488032535503,31.91446713035149
0.7360490699379959,32.736744703685524
0.7400493366224415,33.19301790957267
0.7440496033068872,35.11793623696584
0.7480498699913328,35.77815943470645
0.7520501366757785,36.047324220446264
0.7560504033602241,38.41908006133084
0.7600506700446698,38.55301200520038
0.7640509367291154,40.30970504110735
0.7680512034135609,41.120772736876255
0.7720514700980066,41.27371883384758
0.7760517367824522,43.69627408971062
0.7800520034668978,44.25715563696159
0.7840522701513435,45.907680059380034
0.7880525368357891,46.58480225281605
0.7920528035202348,47.63064555668564
0.7960530702046804,49.56415010369368
0.800053336889126,49.90099197193169
0.8040536035735717,51.56314012872172
0.8080538702580172,52.2087408351242
0.8120541369424629,53.784120282874575
0.8160544036269085,54.9688502961383
0.8200546703113542,56.691328299450674
0.8240549369957998,57.24849635430736
0.8280552036802454,59.563665728769706
0.8320554703646911,59.05129812814645
0.8360557370491367,60.550850970229114
0.8400560037335824,61.850060228772826
0.844056270418028,63.02587536310331
0.8480565371024735,64.19470245935406
0.8520568037869192,64.80470557164215
0.8560570704713648,66.70113816952939
0.8600573371558105,69.00806447079039
0.8640576038402561,69.13985043206227
0.8680578705247017,69.5412731176358
0.8720581372091474,71.72338776013054
0.876058403893593,72.62459088773015
0.8800586705780387,73.43940078595726
0.8840589372624843,74.40509326559106
0.8880592039469298,76.61419136552479
0.8920594706313755,77.81034422480982
0.8960597373158211,78.79285237545356
0.9000600040002668,78.44908365059264
0.9040602706847124,80.13882672226117
0.908060537369158,81.25989245782084
0.9120608040536037,81.96316393571864
0.9160610707380493,83.16489582265598
0.920061337422495,84.10299382270279
0.9240616041069406,85.94206977628106
0.9280618707913861,85.13750908675611
0.9320621374758318,86.26960160167329
0.9360624041602774,88.73903168163581
0.9400626708447231,89.55154748839304
0.9440629375291687,89.31511430110004
0.9480632042136143,90.89893155945836
0.95206347089806,92.43828728986571
0.9560637375825056,91.82381199552673
0.9600640042669513,92.82708392490223
0.9640642709513969,93.40403190300827
0.9680645376358424,94.97109293473706
0.9720648043202881,93.92379279776326
0.9760650710047337,96.00665775563193
0.9800653376891794,95.66973422150427
0.984065604373625,95.69482577880005
0.9880658710580706,96.53105086789779
0.9920661377425163,97.4583073783385
0.9960664044269619,96.42173710741591
1.0000666711114075,98.60409971001673
1.004066937795853,98.6635850418699
1.0080672044802987,99.53476815203629
1.0120674711647444,99.16965439640501
1.01606773784919,99.1975458511692
1.0200680045336357,100.05153215576398
1.0240682712180813,100.31911674679031
1.028068537902527,100.19322884332118
1.0320688045869726,99.80034949544574
1.0360690712714182,99.96203772489014
1.0400693379558639,100.09423396663027
1.0440696046403095,100.27433884837183
1.0480698713247552,100.9296776297307
1.0520701380092008,98.8152365625944
1.0560704046936464,99.70213481880951
1.060070671378092,99.26832901666674
1.0640709380625375,98.31251651613324
1.0680712047469831,99.09826195485158
1.0720714714314288,99.34346332300746
1.0760717381158744,98.71564932769043
1.08007200480032,99.01457446657476
1.0840722714847657,98.25092470332957
1.0880725381692113,97.98777093534787
1.092072804853657,97.65031373630403
1.0960730715381026,97.11664363094961
1.1000733382225483,95.22685437827829
1.104073604906994,95.36058029741012
1.1080738715914396,94.92159635335867
1.1120741382758852,94.72272781852857
1.1160744049603308,92.95348489227419
1.1200746716447765,92.8344615592877
1.1240749383292221,92.58486176369037
1.1280752050136678,91.95751405696129
1.1320754716981134,91.51962451732838
1.136075738382559,90.19922810635694
1.1400760050670047,90.62719938618967
1.14407627175145,87.93443462886414
1.1480765384358957,87.23969284120713
1.1520768051203414,86.69016174386576
1.156077071804787,85.44576677884852
1.1600773384892327,85.40646549363687
1.1640776051736783,84.67575629830188
1.168077871858124,82.66851658121324
1.1720781385425696,82.11712477363587
1.1760784052270152,80.63108111433108
1.1800786719114609,79.82482363801937
1.1840789385959065,79.25098385186752
1.1880792052803522,77.06929885713767
1.1920794719647978,76.70005972220243
1.1960797386492434,75.89800675816885
1.200080005333689,74.66513003803186
1.2040802720181347,72.98964849508988
1.2080805387025804,72.33093524185551
1.212080805387026,71.65284709060131
1.2160810720714716,70.37989192221656
1.2200813387559173,69.48758365165561
1.2240816054403627,68.71980117519904
1.2280818721248083,66.63720417344202
1.232082138809254,65.42505150015747
1.2360824054936996,64.83795322301935
1.2400826721781453,63.34311783640498
1.244082938862591,62.90289006806182
1.2480832055470366,60.4379740393872
1.2520834722314822,59.41906356832252
1.2560837389159278,58.09372788229779
1.2600840056003735,57.47197436539492
1.2640842722848191,55.19435752071765
1.2680845389692648,54.01665298499762
1.2720848056537104,52.69893515709712
1.276085072338156,52.50578143698775
1.2800853390226017,51.20009931422388
1.2840856057070473,49.725458142173984
1.288085872391493,48.5781212627659
1.2920861390759386,47.760140821267115
1.2960864057603843,45.933993586252804
1.3000866724448297,44.936671121899245
1.3040869391292753,44.38971228228624
1.308087205813721,42.36246904490613
1.3120874724981666,42.02935480228056
1.3160877391826122,41.444380696749064
1.3200880058670579,40.268473722217784
1.3240882725515035,38.81100800995265
1.3280885392359492,38.2012047182234
1.3320888059203948,36.66918510237047
1.3360890726048404,36.12694889679899
1.340089339289286,34.543073364794736
1.3440896059737317,34.32475396996365
1.3480898726581774,33.75235144779326
1.352090139342623,32.24351207893148
1.3560904060270687,30.977059384464425
1.3600906727115143,30.397645424119677
1.36409093939596,29.3279049614251
1.3680912060804056,29.80823290967245
1.3720914727648512,27.916445675822565
1.3760917394492969,28.06752203716476
1.3800920061337423,26.88748598416565
1.384092272818188,26.663180443929566
1.3880925395026336,25.143153555688457
1.3920928061870792,24.499100532953147
1.3960930728715248,24.08911702330943
1.4000933395559705,23.53880878867833
1.4040936062404161,23.635552621491893
1.4080938729248618,23.348949023657998
1.4120941396093074,21.441340647636885
1.416094406293753,22.509983331082168
1.4200946729781987,22.080530143888236
1.4240949396626443,21.46594617614308
1.42809520634709,20.83017721706019
1.4320954730315356,20.916522674783824
1.4360957397159813,20.412471190349024
1.440096006400427,20.34355730640002
1.4440962730848725,19.85251721383396
1.4480965397693182,20.74267029556449
1.4520968064537638,21.06171660610407
1.4560970731382095,20.090245152501964
1.4600973398226549,20.638308333783694
1.4640976065071005,20.066759678700336
1.4680978731915462,20.409187942846195
1.4720981398759918,20.614666680300452
1.4760984065604374,20.02376788794908
1.480098673244883,20.822918539085336
1.4840989399293287,21.265318742197604
1.4880992066137744,21.161719539647798
1.49209947329822,20.797201431314637
1.4960997399826657,21.463871856984024
1.5001000066671113,21.217060864059366
1.504100273351557,21.93581161383973
1.5081005400360026,22.375858487864548
1.5121008067204482,22.347989260764244
1.5161010734048939,23.81189435040407
1.5201013400893395,24.346432682921563
1.5241016067737851,24.584947176190298
1.5281018734582308,25.96143683735182
1.5321021401426764,26.57242834916675
1.5361024068271218,26.63843713813777
1.5401026735115675,26.578017195996885
1.5441029401960131,28.325835034946756
1.5481032068804588,29.054108311992945
1.5521034735649044,29.079221647866746
1.55610374024935,30.438123429972197
1.5601040069337957,30.91925471069077
1.5641042736182413,32.68102188516646
1.568104540302687,33.650417813484665
1.5721048069871326,33.80799840294976
1.5761050736715783,34.75989589765196
1.580105340356024,36.20739787384901
1.5841056070404695,36.74967413193457
1.5881058737249152,37.84830928551646
1.5921061404093608,37.9451725801337
1.5961064070938065,40.06908009094072
1.600106673778252,40.67160494623655
1.6041069404626978,41.8705243796232
1.6081072071471434,42.15416398441012
1.612107473831589,44.071833178881214
1.6161077405160345,45.79103975073221
1.62010800720048,46.874708850271844
1.6241082738849257,47.35870856617046
1.6281085405693714,47.95680344507684
1.632108807253817,48.54159227494608
1.6361090739382627,50.88423100011267
1.6401093406227083,51.32407540073317
1.644109607307154,53.5473759387323
1.6481098739915996,55.12511182788879
1.6521101406760452,55.806595109197666
1.6561104073604909,56.86342472516135
1.6601106740449365,58.238277163022275
1.6641109407293821,59.86384127623189
1.6681112074138278,61.042934171100924
1.6721114740982734,61.34096897269743
1.676111740782719,62.20826172416354
1.6801120074671647,64.07826661074078
1.6841122741516104,65.32502928952648
1.688112540836056,65.94162706802524
1.6921128075205016,66.94069259249976
1.696113074204947,68.86960136083938
1.7001133408893927,69.61598787168751
1.7041136075738383,70.1226539510973
1.708113874258284,72.74343639623042
1.7121141409427296,73.75784157966187
1.7161144076271753,74.87849531694094
1.720114674311621,75.75261099826457
1.7241149409960665,76.468712121673
1.7281152076805122,76.63609426647311
1.7321154743649578,79.15253054446327
1.7361157410494035,80.62599176199292
1.7401160077338491,81.47380475661818
1.7441162744182948,82.06064080526443
1.7481165411027404,84.25347793218792
1.752116807787186,84.72888027209848
1.7561170744716317,84.60028447932059
1.7601173411560773,85.41032547221629
1.764117607840523,86.57880687815309
1.7681178745249686,86.93217503647574
1.7721181412094142,87.7971361793318
1.7761184078938597,88.78318868425974
1.7801186745783053,89.39081161488822
1.784118941262751,90.78920894651279
1.7881192079471966,91.99217273468906
1.7921194746316422,92.99088602674698
1.7961197413160879,93.02037153746609
1.8001200080005335,94.41762700185468
1.8041202746849792,94.28834386566504
1.8081205413694248,95.10008966473922
1.8121208080538704,95.32081357633496
1.816121074738316,96.92225921521934
1.8201213414227617,95.79704947298073
1.8241216081072074,97.14602731990121
1.828121874791653,96.8257707997597
1.8321221414760986,98.16329761544125
1.8361224081605443,98.68369701498139
1.84012267484499,98.61982077267736
1.8441229415294356,98.68352505589938
1.8481232082138812,98.74325259925304
1.8521234748983266,99.80960891304277
1.8561237415827723,100.57669767787233
1.860124008267218,99.68377069448681
1.8641242749516636,100.21294632111602
1.8681245416361092,99.11693909860443
1.8721248083205548,99.38576347698363
1.8761250750050005,100.54308586648037
1.8801253416894461,99.7033383099202
1.8841256083738918,99.65437544539623
1.8881258750583374,98.9249858651425
1.892126141742783,99.76020449070731
1.8961264084272287,99.28136650793128
1.9001266751116743,99.08217149965895
1.90412694179612,99.20861504120069
1.9081272084805656,99.39526396894566
1.9121274751650112,98.3788856907445
1.916127741849457,98.17791667756498
1.9201280085339025,97.89625755237066
1.9241282752183482,97.1672743793213
1.9281285419027938,97.47108898819671
1.9321288085872392,96.40616316206932
1.9361290752716849,95.75940641389366
1.9401293419561305,95.99432354401794
1.9441296086405762,95.25584824618213
1.9481298753250218,94.36373860111404
1.9521301420094674,93.56745434217422
1.956130408693913,92.7106901357216
1.9601306753783587,91.56515854353087
1.9641309420628044,91.43843623201045
1.96813120874725,90.13678308882001
1.9721314754316956,89.34318426581171
1.9761317421161413,89.30990302025923
1.980132008800587,87.04286585559692
1.9841322754850326,87.10480537140805
1.9881325421694782,85.69588761063468
1.9921328088539239,85.55929014184542
1.9961330755383695,84.231169477167
2.000133342222815,84.30421070466005
2.0041336089072606,82.24272459703175
2.008133875591706,81.22793929152532
2.012134142276152,79.75013904197081
2.0161344089605975,79.6477929917616
2.020134675645043,78.63849610156153
2.0241349423294888,77.9023184244064
2.0281352090139344,75.78782213265058
2.03213547569838,74.87269087484333
2.0361357423828257,74.17923811935712
2.0401360090672713,73.02859184113824
2.044136275751717,72.11958971007259
2.0481365424361626,70.69362168290124
2.0521368091206083,68.57415185230869
2.056137075805054,68.04828956765749
2.0601373424894995,66.41934289020585
2.064137609173945,64.95001933651423
2.068137875858391,64.40835214179144
2.0721381425428365,63.44364765842216
2.076138409227282,62.14098977091065
2.0801386759117277,60.94800730100503
2.0841389425961734,58.886193150824035
2.088139209280619,58.26286904983967
2.0921394759650647,57.425116333827106
2.0961397426495103,56.193488555627425
2.100140009333956,54.983063110327514
2.1041402760184016,54.88679141934476
2.1081405427028472,52.05475330078044
2.112140809387293,50.93183003125273
2.1161410760717385,50.16457762537531
2.120141342756184,49.1412021874419
2.12414160944063,48.34907512038594
2.128141876125075,47.66454381007718
2.1321421428095206,45.18048430153403
2.1361424094939663,43.60306509279496
2.140142676178412,43.169096409131846
2.1441429428628576,42.68180728887053
2.148143209547303,40.92615135123624
2.152143476231749,40.4028678861511
2.1561437429161945,38.420828402790335
2.16014400960064,38.63560400655684
2.1641442762850858,36.79786777662614
2.1681445429695314,35.98318962849856
2.172144809653977,36.038620585481695
2.1761450763384227,34.935783376535085
2.1801453430228683,33.37395092187294
2.184145609707314,31.324059479607005
2.1881458763917596,31.455997829729736
2.1921461430762053,30.533699959510372
2.196146409760651,29.700036765935494
2.2001466764450965,29.359482042810654
2.204146943129542,28.393994886983027
2.208147209813988,27.48307366945604
2.2121474764984335,27.009003494241796
2.216147743182879,25.631287138368883
2.2201480098673247,25.82606589730484
2.2241482765517704,25.079918065602545
2.228148543236216,24.848534774311556
2.2321488099206617,24.222608485129737
2.2361490766051073,22.989427193648613
2.240149343289553,23.1552139000339
2.2441496099739986,22.225590292417845
2.2481498766584442,22.599315138962734
2.25215014334289,20.99886830147759
2.2561504100273355,21.637956797605675
2.260150676711781,21.04759227066857
2.264150943396227,21.225383401382047
2.2681512100806724,20.24934064516437
2.272151476765118,20.283017433960868
2.2761517434495637,20.401334530146706
2.2801520101340094,20.055888005457266
2.284152276818455,19.569666059375695
2.2881525435029,19.915574741444956
2.292152810187346,20.150179460894446
2.2961530768717915,20.03487671769611
2.300153343556237,19.084190579711077
2.3041536102406828,19.78167979198266
2.3081538769251284,21.149016858015052
2.312154143609574,20.53494966808049
2.3161544102940197,20.864403263796103
2.3201546769784653,22.23344770268268
2.324154943662911,21.62738762218792
2.3281552103473566,21.29807936970346
2.3321554770318023,21.78965395855482
2.336155743716248,21.600710675270662
2.3401560104006935,23.01606190289444
2.344156277085139,22.84655474831326
2.348156543769585,23.63353758822676
2.3521568104540305,24.74647050377455
2.356157077138476,24.006018849860656
2.3601573438229217,25.303969977093693
2.3641576105073674,26.875446983390837
2.368157877191813,26.34906728729089
2.3721581438762587,27.284834615178426
2.3761584105607043,27.16601065785151
2.38015867724515,28.05610755516105
2.3841589439295956,28.639577274970897
2.3881592106140412,30.53629186943845
2.392159477298487,31.13673661337941
2.3961597439829325,32.00859815073254
2.400160010667378,31.8805222370247
2.404160277351824,32.94267448553543
2.4081605440362694,34.256946484543754
2.412160810720715,35.67411086074674
2.4161610774051607,36.56182467431589
2.4201613440896064,36.78990718995377
2.424161610774052,38.0190084303344
2.4281618774584977,40.145673016132044
2.4321621441429433,41.31059844414838
2.436162410827389,41.38873001485863
2.4401626775118346,42.910442626102224
2.4441629441962798,43.65402734252352
2.4481632108807254,44.47927563341289
2.452163477565171,46.05928582984782
2.4561637442496167,46.707185723237615
2.4601640109340623,47.402915074596194
2.464164277618508,49.92441243293047
2.4681645443029536,51.30989507394853
2.4721648109873993,51.616264847157765
2.476165077671845,52.48792247083467
2.4801653443562905,54.82889781357012
2.484165611040736,55.29302492317695
2.488165877725182,56.13166591510778
2.4921661444096275,57.600708326448505
2.496166411094073,59.0578492600507
2.5001666777785188,60.13857578930338
2.5041669444629644,61.29346697616994
2.50816721114741,62.882872342287385
2.5121674778318557,63.58531691625776
2.5161677445163013,63.84250200632318
2.520168011200747,65.15150687478402
2.5241682778851926,67.24235274376821
2.5281685445696382,68.88756948299984
2.532168811254084,69.50296714686516
2.5361690779385295,70.51840595843191
2.540169344622975,72.3964011858908
2.544169611307421,73.9503573614228
2.5481698779918664,73.53102129117016
2.552170144676312,75.9095294884068
2.5561704113607577,75.6347053036297
2.5601706780452034,77.07138363761393
2.564170944729649,78.03511683124862
2.5681712114140947,79.67611786433608
2.5721714780985403,80.40509063668925
2.576171744782986,82.19844307471317
2.5801720114674316,83.472716054918
2.5841722781518772,83.59518576197421
2.588172544836323,84.53051048693268
2.5921728115207685,84.81877721370678
2.596173078205214,86.98070028164771
2.6001733448896593,87.39382343675753
2.604173611574105,89.17264746074514
2.6081738782585506,88.94380525416157
2.6121741449429963,90.27584097647515
2.616174411627442,90.9614106005148
2.6201746783118876,91.17076730127195
2.624174944996333,91.51820642339327
2.628175211680779,93.24226848714247
2.6321754783652245,95.0353406056772
2.63617574504967,93.10238808409977
2.6401760117341158,94.29866518964363
2.6441762784185614,95.72313288186265
2.648176545103007,95.87547036264849
2.6521768117874527,95.96005115693899
2.6561770784718983,96.89376830783783
2.660177345156344,97.90140067660465
2.6641776118407896,98.0841176823999
2.6681778785252352,97.59232891082749
2.672178145209681,98.9730954451372
2.6761784118941265,98.75075540455707
2.680178678578572,99.54300475109682
2.684178945263018,99.09596300627948
2.6881792119474635,100.07976370736631
2.692179478631909,99.88757251310615
2.6961797453163547,100.12047204752123
2.7001800120008004,100.01781509303864
2.704180278685246,99.49517552874704
2.7081805453696917,100.53913420341405
2.7121808120541373,99.63857538169455
2.716181078738583,99.62114528773266
2.7201813454230286,99.40061440728338
2.7241816121074742,100.0750838806689
2.72818187879192,98.6045636435204
2.7321821454763655,99.26284140257302
2.736182412160811,98.82294357080136
2.740182678845257,98.90926979858047
2.7441829455297024,97.94548411311463
2.748183212214148,98.69378232431606
2.7521834788985937,97.34318161760946
2.7561837455830394,97.82753145549914
2.7601840122674846,95.83923979831461
2.76418427895193,97.14064875004023
2.768184545636376,95.54821581594221
2.7721848123208215,95.38582292061106
2.776185079005267,93.93186933309993
2.7801853456897128,94.98427286540718
2.7841856123741584,93.55643638316961
2.788185879058604,92.74664262824274
2.7921861457430497,91.12276298554566
2.7961864124274953,91.04293088952191
2.800186679111941,90.85065400060894
2.8041869457963866,90.60951045297894
2.8081872124808323,89.13774668640288
2.812187479165278,87.8691967426021
2.8161877458497235,87.68186016714772
2.820188012534169,86.50695703397953
2.824188279218615,85.22602039638205
2.8281885459030605,84.92934379885575
2.832188812587506,83.77662525826311
2.8361890792719517,82.59025777688558
2.8401893459563974,81.93890902729119
2.844189612640843,80.76454663812117
2.8481898793252887,80.17384074899289
2.8521901460097343,78.45186066052982
2.85619041269418,77.66991323434391
2.8601906793786256,76.6727731121404
2.8641909460630712,75.07142897782276
2.868191212747517,75.50518794781827
2.8721914794319625,72.93045185426408
2.876191746116408,71.90432200489984
2.880192012800854,71.37792282595146
2.8841922794852994,70.09493878886072
2.888192546169745,67.77252145577576
2.8921928128541907,67.81308221749116
2.8961930795386364,65.48596328043466
2.900193346223082,64.89448633256141
2.9041936129075276,63.70137364146457
2.9081938795919733,62.147514261405206
2.912194146276419,62.13964999073853
2.916194412960864,59.84305374062595
2.9201946796453098,59.162797264955294
2.9241949463297554,57.86664539951664
2.928195213014201,56.13188046443403
2.9321954796986467,55.64050810029506
2.9361957463830923,54.551863915154755
2.940196013067538,53.524646103666626
2.9441962797519836,51.82377222053838
2.9481965464364293,50.47725101044464
2.952196813120875,49.817896333937114
2.9561970798053205,47.426966125107484
2.960197346489766,46.78429078436704
2.964197613174212,46.07660336077289
2.9681978798586575,44.553295849581325
2.972198146543103,44.26093602142173
2.9761984132275487,42.74849500511621
2.9801986799119944,41.7094441728994
2.98419894659644,40.842428798541505
2.9881992132808857,38.76782740359009
2.9921994799653313,37.981185236605086
2.996199746649777,36.97946500953982
3.0002000133342226,35.71440757579798
3.0042002800186682,36.45859477106274
3.008200546703114,34.65529671677441
3.0122008133875595,33.15459097845448
3.016201080072005,32.359006378602665
3.020201346756451,32.09974826855435
3.0242016134408964,31.650770359352126
3.028201880125342,29.899469149420646
3.0322021468097877,29.39897595251015
3.0362024134942334,28.953090800418828
3.040202680178679,27.628150648262384
3.0442029468631246,27.53147544787295
3.0482032135475703,26.310476326838558
3.052203480232016,26.536715484703407
3.0562037469164616,25.17600318517617
3.060204013600907,24.624353165771794
3.064204280285353,25.58357337867479
3.0682045469697985,23.467273415037322
3.0722048136542437,22.918147732584618
3.0762050803386893,23.33030156588348
3.080205347023135,22.127704742825813
3.0842056137075806,20.882857014948666
3.0882058803920263,21.268822087047994
3.092206147076472,21.410421055990017
3.0962064137609175,20.694792491707812
3.100206680445363,20.986989422626298
3.104206947129809,21.139580240368197
3.1082072138142545,20.41648964558446
3.1122074804987,21.39981518205057
3.1162077471831457,20.008534635686487
3.1202080138675914,21.062228045327494
3.124208280552037,20.14248598625768
3.1282085472364827,19.724535840711223
3.1322088139209283,19.97362427591416
3.136209080605374,20.426202106991834
3.1402093472898196,19.895841212757595
3.1442096139742652,20.045465323855204
3.148209880658711,20.175024811967514
3.1522101473431565,21.494765405488298
3.156210414027602,20.710134483197255
3.160210680712048,21.71961817711597
3.1642109473964934,22.39459125701727
3.168211214080939,21.921980906450994
3.1722114807653847,21.82759029517314
3.1762117474498304,22.88301837765341
3.180212014134276,24.075342707364094
3.1842122808187217,23.788799862556242
3.1882125475031673,24.523596611072747
3.192212814187613,25.501246056820495
3.1962130808720586,26.22452279910084
3.200213347556504,25.984418901358616
3.20421361424095,26.70625848893014
3.2082138809253955,27.589500958600123
3.212214147609841,27.47249763078497
3.216214414294287,29.61470475396872
3.2202146809787324,30.69983180724182
3.224214947663178,30.97087038960809
3.2282152143476237,31.486021130942785
3.232215481032069,33.19799317596423
3.2362157477165145,32.68795634464101
3.24021601440096,34.11573691774524
3.244216281085406,34.416364928457895
3.2482165477698515,36.58415225380729
3.252216814454297,36.70601550656602
3.2562170811387428,37.996549707832884
3.2602173478231884,38.84019972061096
3.264217614507634,39.39331598479595
3.2682178811920797,40.35582136457667
3.2722181478765253,41.90312371611567
3.276218414560971,43.39066905143643
3.2802186812454166,44.568433495297555
3.2842189479298622,45.13409929369591
3.288219214614308,46.995977167649556
3.2922194812987535,47.78633978196875
3.296219747983199,48.612918283091
3.300220014667645,50.6413505837001
3.3042202813520904,51.262467879569975
3.308220548036536,53.03184376258704
3.3122208147209817,53.46612325593172
3.3162210814054274,54.68170679634608
3.320221348089873,55.223035841295136
3.3242216147743187,57.60376793269153
3.3282218814587643,58.10002207191113
3.33222214814321,59.64480792876935
3.3362224148276556,61.576753548350474
